date,nav,amfi_code,scheme_name
11-09-2017,22.29230,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
08-09-2017,22.17430,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
07-09-2017,22.02630,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
06-09-2017,21.82040,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
05-09-2017,21.98120,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
04-09-2017,21.87650,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
01-09-2017,22.00130,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
31-08-2017,21.87330,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
30-08-2017,21.85240,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
29-08-2017,21.76810,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
28-08-2017,21.74340,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
24-08-2017,21.68420,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
23-08-2017,21.63610,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
22-08-2017,21.38010,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
21-08-2017,21.38710,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
18-08-2017,21.46470,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
17-08-2017,21.55770,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
16-08-2017,21.59070,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
14-08-2017,21.40870,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
11-08-2017,21.15890,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
10-08-2017,21.26190,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
09-08-2017,21.52160,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
08-08-2017,21.64290,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
07-08-2017,21.71900,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
04-08-2017,21.50110,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
03-08-2017,21.50090,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
02-08-2017,21.61110,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
01-08-2017,21.63210,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
31-07-2017,21.66680,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
28-07-2017,21.58970,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
27-07-2017,21.65670,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
26-07-2017,21.56790,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
25-07-2017,21.64920,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
24-07-2017,21.63180,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
21-07-2017,21.67920,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
20-07-2017,21.61990,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
19-07-2017,21.58500,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
18-07-2017,21.48460,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
17-07-2017,21.47630,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
14-07-2017,21.42050,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
13-07-2017,21.43960,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
12-07-2017,21.35250,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
11-07-2017,21.29190,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
10-07-2017,21.23470,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
07-07-2017,21.17370,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
06-07-2017,21.22420,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
05-07-2017,21.15870,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
04-07-2017,21.05880,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
03-07-2017,21.07430,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
30-06-2017,21.04980,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
29-06-2017,21.09410,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
28-06-2017,20.94400,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
27-06-2017,21.02120,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
23-06-2017,21.16070,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
22-06-2017,21.25530,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
21-06-2017,21.27670,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
20-06-2017,21.27460,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
19-06-2017,21.15120,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
16-06-2017,21.05750,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
15-06-2017,21.04730,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
14-06-2017,21.05620,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
13-06-2017,21.00700,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
12-06-2017,20.98660,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
09-06-2017,21.11420,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
08-06-2017,21.06330,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
07-06-2017,21.02680,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
06-06-2017,20.96910,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
05-06-2017,20.90760,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
02-06-2017,20.83900,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
01-06-2017,20.79000,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
31-05-2017,20.75610,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
30-05-2017,20.67710,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
29-05-2017,20.54800,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
26-05-2017,20.58650,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
25-05-2017,20.45160,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
24-05-2017,20.28170,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
23-05-2017,20.33510,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
22-05-2017,20.38180,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
19-05-2017,20.40320,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
18-05-2017,20.45180,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
17-05-2017,20.68090,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
16-05-2017,20.58460,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
15-05-2017,20.49130,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
12-05-2017,20.42120,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
11-05-2017,20.47340,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
10-05-2017,20.53770,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
09-05-2017,20.44730,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
08-05-2017,20.43420,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
05-05-2017,20.36370,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
04-05-2017,20.42360,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
03-05-2017,20.30610,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
02-05-2017,20.36970,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
28-04-2017,20.33050,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
27-04-2017,20.31990,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
26-04-2017,20.34980,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
25-04-2017,20.26610,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
24-04-2017,20.04000,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
21-04-2017,19.95650,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
20-04-2017,19.93100,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
19-04-2017,19.95720,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
18-04-2017,19.98640,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
17-04-2017,19.94110,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
13-04-2017,19.90030,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
12-04-2017,19.88240,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
11-04-2017,19.93930,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
10-04-2017,19.86210,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
07-04-2017,19.84540,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
06-04-2017,19.91210,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
05-04-2017,19.99090,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
03-04-2017,19.97990,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
31-03-2017,19.93760,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
30-03-2017,19.97810,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
29-03-2017,19.96840,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
28-03-2017,19.85550,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
27-03-2017,19.75490,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
24-03-2017,19.71340,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
23-03-2017,19.71110,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
22-03-2017,19.71190,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
21-03-2017,19.88060,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
20-03-2017,19.92740,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
17-03-2017,19.94110,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
16-03-2017,19.89940,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
15-03-2017,19.80310,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
14-03-2017,19.79820,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
10-03-2017,19.65790,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
09-03-2017,19.69610,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
08-03-2017,19.70170,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
07-03-2017,19.73860,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
06-03-2017,19.74370,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
03-03-2017,19.71830,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
02-03-2017,19.76180,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
01-03-2017,19.72090,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
28-02-2017,19.66060,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
27-02-2017,19.63000,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
23-02-2017,19.60150,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
22-02-2017,19.56530,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
21-02-2017,19.57440,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
20-02-2017,19.49200,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
17-02-2017,19.42020,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
16-02-2017,19.39740,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
15-02-2017,19.32860,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
14-02-2017,19.33640,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
13-02-2017,19.31600,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
10-02-2017,19.32050,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
09-02-2017,19.37890,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
08-02-2017,19.32470,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
07-02-2017,19.33560,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
06-02-2017,19.31350,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
03-02-2017,19.15830,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
02-02-2017,19.10990,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
01-02-2017,19.08380,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
31-01-2017,19.00010,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
30-01-2017,19.14860,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
27-01-2017,19.13290,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
25-01-2017,18.97250,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
24-01-2017,18.83590,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
23-01-2017,18.69360,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
20-01-2017,18.68830,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
19-01-2017,18.80350,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
18-01-2017,18.81800,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
17-01-2017,18.76140,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
16-01-2017,18.68780,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
13-01-2017,18.69450,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
12-01-2017,18.72260,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
11-01-2017,18.74380,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
10-01-2017,18.64290,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
09-01-2017,18.63470,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
06-01-2017,18.59630,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
05-01-2017,18.58600,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
04-01-2017,18.49960,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
03-01-2017,18.46530,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
02-01-2017,18.39680,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
30-12-2016,18.45890,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
29-12-2016,18.37320,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
28-12-2016,18.31980,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
27-12-2016,18.20120,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
26-12-2016,18.15240,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
23-12-2016,18.25740,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
22-12-2016,18.27280,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
21-12-2016,18.45050,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
20-12-2016,18.45420,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
19-12-2016,18.52170,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
16-12-2016,18.60400,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
15-12-2016,18.59230,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
14-12-2016,18.58970,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
13-12-2016,18.54490,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
12-12-2016,18.56930,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
09-12-2016,18.54560,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
08-12-2016,18.53420,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
07-12-2016,18.33240,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
06-12-2016,18.40460,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
05-12-2016,18.31270,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
02-12-2016,18.32650,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
01-12-2016,18.46340,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
30-11-2016,18.49730,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
29-11-2016,18.31640,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
28-11-2016,18.26420,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
25-11-2016,18.24350,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
24-11-2016,18.18920,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
23-11-2016,18.16390,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
22-11-2016,18.09980,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
21-11-2016,17.99610,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
18-11-2016,18.19540,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
17-11-2016,18.17470,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
16-11-2016,18.21200,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
15-11-2016,18.15410,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
11-11-2016,18.64950,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
10-11-2016,18.94680,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
09-11-2016,18.81620,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
08-11-2016,18.84540,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
07-11-2016,18.66100,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
04-11-2016,18.64960,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
03-11-2016,18.83540,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
02-11-2016,18.92770,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
01-11-2016,19.06490,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
28-10-2016,19.07440,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
27-10-2016,19.02420,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
26-10-2016,19.31060,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
25-10-2016,19.50280,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
24-10-2016,19.42460,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
21-10-2016,19.40070,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
20-10-2016,19.40010,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
19-10-2016,19.37560,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
18-10-2016,19.38350,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
17-10-2016,19.28500,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
14-10-2016,19.17430,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
13-10-2016,19.01700,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
10-10-2016,19.09150,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
07-10-2016,19.10830,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
06-10-2016,19.07500,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
05-10-2016,19.00920,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
04-10-2016,18.93420,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
03-10-2016,18.78930,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
30-09-2016,18.60470,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
29-09-2016,18.51520,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
28-09-2016,18.66780,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
27-09-2016,18.58420,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
26-09-2016,18.63280,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
23-09-2016,18.74790,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
22-09-2016,18.74640,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
21-09-2016,18.59890,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
20-09-2016,18.56050,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
19-09-2016,18.57690,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
16-09-2016,18.66690,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
15-09-2016,18.55740,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
14-09-2016,18.58340,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
12-09-2016,18.54460,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
09-09-2016,18.83040,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
08-09-2016,18.93690,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
07-09-2016,18.90610,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
06-09-2016,18.91620,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
02-09-2016,18.76910,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
01-09-2016,18.72480,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
31-08-2016,18.84140,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
30-08-2016,18.77140,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
29-08-2016,18.65240,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
26-08-2016,18.62230,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
25-08-2016,18.58480,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
24-08-2016,18.59910,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
23-08-2016,18.46840,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth
